*Time 	Charge
0.00108984897979983	-0.000248642678929656	-3.20498685368875E-8	2.94768030073786	3.30000001721389	2.99477318248859
0.0010898751549316	-0.000248608544897166	-2.13127862025431E-8	2.94761523020033	3.30000001304028	2.99510718298017
0.00108991126105915	-0.000248561546703385	-1.20185177365784E-8	2.9475254823299	3.30000001160506	2.99539878831127
0.00108994889572259	-0.000248512666370715	-6.52114273691495E-9	2.94743195015597	3.30000001477065	2.9955744686522
0.00108998640755487	-0.000248464055172093	-3.54922491396792E-9	2.94733873980423	3.30000002400834	2.99567304850399
0.00109002693674817	-0.000248411656940561	-1.88409821078039E-9	2.94723805124712	3.30000005942759	2.99573246264449
0.00109005339788048	-0.000248377515621456	-1.33072752817043E-9	2.9471723237161	3.30000088732757	2.99575500497832
0.00109007730868807	-0.000248346711682501	-1.03449693256152E-9	2.947112938637	3.30000254242126	2.99576918453639
0.00109009807991908	-0.00024831998847219	-8.72411476393609E-10	2.94706135695042	3.29998581401496	2.99577863486407
0.00109011599556983	-0.000248296966002926	-7.77916397964873E-10	2.94701687102182	2.99313269008189	2.99578540868596
0.0010901306259072	-0.000248278183772044	-7.2283512508875E-10	2.94698054582263	2.37709555222766	2.9957902800559
0.00109013781744956	-0.000248268957449227	-7.01575686434808E-10	2.94696269117495	2.0181387461015	2.99579249954847
0.0010901475514673	-0.000248256475650521	-6.77808031923632E-10	2.94693852530524	1.52051823546162	2.99579536583174
0.00109015379930983	-0.000248248467983103	-6.6481220528658E-10	2.94692301492365	1.1963249449737	2.99579713261778
0.00109015887848525	-0.000248241960392193	-1.12265752250096E-10	2.94691040612822	0.929483654342286	2.99579769875635
0.00109016258958441	-0.000248625901434707	-0.0268165537667073	2.94760094536443	0.732421501296659	2.99518643872041
0.00109016542451199	-0.000249061373494897	-0.0318028872538889	2.94838447985637	0.580643151317113	2.99447944317295
0.00109016887357761	-0.000249689288779109	-0.0358250903832982	2.94951452062747	0.394539669142078	2.99346659962871
0.00109017314854534	-0.000250545507228139	-0.0381239155026805	2.95105577066512	0.161727789517066	2.99209110638466
0.00109017587600907	-0.000251114376624166	-0.0383857526464055	2.95207996305139	0.0514162360980335	2.99117888903099
0.00109017737982698	-0.000251430608159353	-0.0382268192691981	2.95264937065662	0.0191033912068874	2.99067213706359
0.00109017993370056	-0.000251964300787222	-0.0376302150309584	2.95361044928947	0.000974099027337194	2.98981720881448
0.00109018193370056	-0.000252373678279127	-0.0369393682738632	2.95434778155298	0.000269916546421455	2.98916154521387
0.00109018384595589	-0.000252758430747235	-0.0362035755305783	2.95504083280057	4.32194517154608E-5	2.98854531337348
0.00109018651815795	-0.000253282739578253	-0.0350795022976342	2.9559853972581	-2.36463575553486E-5	2.98770548970347
0.00109019058354828	-0.00025404706092047	-0.0332448994792855	2.95736266283504	-1.3603180178669E-5	2.98648090955864
0.00109019591637328	-0.000254985923831441	-0.030773528834743	2.959055015855	7.06182239239346E-7	2.98497587787399
0.00109020520123104	-0.000256451856486706	-0.0266627026294941	2.96169897624715	3.39421725021272E-6	2.98262326727098
0.00109022061346155	-0.000258467024508491	-0.0208304348418302	2.96533767352476	1.75420997000861E-6	2.97938126744273
0.00109024091930956	-0.000260480909464178	-0.0149861893707381	2.96898166142051	7.68816797981604E-7	2.97612623565448
0.00109026967360315	-0.000262438877577154	-0.00936406102721676	2.97253846687578	2.55193911098154E-7	2.97293368891298
0.00109031213317914	-0.000264127450643414	-0.0045238462709154	2.97563332821171	-4.70287436348201E-9	2.97012585858227
0.0010903500705496	-0.00026488016725601	-0.00229217972843365	2.97704238283921	-3.89803170861768E-8	2.96881566775243
0.00109038560668254	-0.000265214191232488	-0.00119994489411823	2.97769653164874	-2.35705547406761E-8	2.9681768098627
0.00109041981413493	-0.000265348853149661	-0.000644769636457099	2.97799082538689	-6.76145119666626E-9	2.96785830290333
0.00109045259956307	-0.000265384170408112	-0.000360829723749845	2.97810451550024	2.67664174371453E-9	2.96770187271409
0.00109048471923234	-0.000265370719095159	-0.000209974009717229	2.9781294850391	6.53245740794031E-9	2.96762501561617
0.00109051683869727	-0.000265331624381915	-0.000127229509358173	2.97810822848999	7.33336133068891E-9	2.96758903809183
0.00109055536060103	-0.000265267519795387	-7.39636093154417E-5	2.97805154348246	6.89841333425927E-9	2.96757348594448
0.001090603968206	-0.000265173643901662	-4.18031290294607E-5	2.97795623511801	5.89566800518644E-9	2.96757492509965
0.0010906673557784	-0.000265041919657705	-2.57140155124347E-5	2.97781444011097	4.88998574182165E-9	2.96759234788552
0.001090752016431	-0.000264860633468977	-2.06526024300047E-5	2.9776140099193	3.91688723672562E-9	2.96762550733569
0.00109086880902263	-0.000264609309208907	-2.1225451593665E-5	2.97733260095469	3.04086114412372E-9	2.9676758260561
0.00109104120418984	-0.000264241372605056	-2.30962128742185E-5	2.9769170055468	2.26394105830779E-9	2.967750785031
0.00109133157476349	-0.000263631560691424	-2.41000083953669E-5	2.97621975253788	1.54859150692282E-9	2.96787592863792
0.00109189792785842	-0.000262474890699971	-2.40748645896627E-5	2.97486567807005	9.0712535273777E-10	2.96811942704534
0.00109259020088004	-0.000261116557705998	-2.38270182634226E-5	2.97321857204587	6.30589890864491E-10	2.96841797077024
0.00109344820585717	-0.000259513589194849	-2.36530879678121E-5	2.97118855955608	4.65092490499454E-10	2.96878949133687
0.00109455273585402	-0.000257573404548017	-2.34777962693777E-5	2.96859295427161	3.15429274997423E-10	2.96926985928111
0.00109601410133631	-0.000255203142455362	-2.326266821151E-5	2.96518725139223	1.37822943336774E-10	2.96990846582091
0.00109893683230089	-0.000251046227881052	-2.28830088138676E-5	2.9584615308565	-7.33695423798232E-10	2.97119314742534
0.00109953454275304	-0.000250302556930038	-2.28150330201515E-5	2.95710181414917	-2.56589941939092E-9	2.97145715495975
0.00109975951324222	-0.000250026396312997	-2.27897996614157E-5	2.95659059886618	-5.16056490977162E-9	2.97155655349355
0.00109987199848681	-0.000249889245590218	-2.27772701442142E-5	2.9563351314051	-8.09437028162751E-9	2.97160626230352
0.00110009696897599	-0.000249617154338466	-2.27524147886626E-5	2.95582453020765	-2.96201553239694E-8	2.9717056994816
0.00110013825651623	-0.0002495676123484	-2.27478883960686E-5	2.95573088192284	-8.13099631543424E-8	2.97172395141975
0.00110017809636915	-0.000249519884102156	-2.2743529187963E-5	2.95564052886613	-2.46907672889009E-6	2.97174156403705
0.00110021301982349	-0.000249478127900105	-2.27397148542252E-5	2.95556133817287	4.54384273171626E-5	2.97175700519032
0.00110023154829512	-0.000249456007750837	-2.27376945112212E-5	2.9555193289828	0.434050250790541	2.97176519784085
0.00110024677718276	-0.000249437844797029	-2.27360355111728E-5	2.95548480359006	1.09190900692001	2.97177193101245
0.00110025973113073	-0.00024942240805359	-2.27346253183214E-5	2.95545543767127	1.73008369386644	2.97177765836443
0.00110026666010653	-0.000249413495033934	4.25216633459513E-7	2.95543854083472	2.08245956328356	2.97307772739915
0.00110027236265971	-0.000249406063261404	-1.017004848336E-6	2.9554244566923	2.37518355092335	2.97459342827899
0.00110027896549297	-0.000249397420589048	-7.20250028507508E-7	2.95540807609452	2.71757304150551	2.97656617320337
0.00110028880760015	-0.000249384522945206	-6.92725009798778E-7	2.9553836219645	3.22204178965914	2.97953968129892
0.00110029781050598	-0.000249372721732755	-6.30099712850551E-7	2.95536123599898	3.30796839966691	2.98210423575065
0.00110030545202098	-0.000249362705609713	-5.70830906099218E-7	2.95534222787762	3.30344093680588	2.98410162364271
0.0011003151397153	-0.000249350010008698	-5.00903055922208E-7	2.95531812364652	3.3001196031718	2.98637630237467
0.00110032859452126	-0.00024933238404401	-4.17313337663927E-7	2.95528463766179	3.29990108773403	2.9890969982159
0.00110034915560465	-0.000249305465885641	-3.14704880821637E-7	2.95523345123706	3.29999029241851	2.99243467089271
0.00110037426524369	-0.000249272624767372	-2.20886107626939E-7	2.95517092447708	3.30000065992892	2.99545277324234
0.00110040520829732	-0.000249232207847783	-1.40299222906037E-7	2.95509385630212	3.30000007336481	2.99800464967421
0.00110044660235639	-0.000249178241544357	-7.33321048329572E-8	2.9549907477504	3.30000001608577	3.00009564552096
0.00110047287701686	-0.000249144049766059	-4.83608761925325E-8	2.954925299106	3.3000000229765	3.00086913126729
0.00110049925841851	-0.000249109770280143	-3.20104049933434E-8	2.95485958745772	3.30000001792729	3.00137558211993
0.00110052543371817	-0.000249075810437205	-2.13651460967412E-8	2.9547943942084	3.30000001309016	3.00170672645366
0.001100561490876	-0.000249029115618526	-1.21510694839344E-8	2.95470459954673	3.30000001110628	3.00199560332351
0.00110059912888369	-0.000248980480336058	-6.68743638243541E-9	2.95461088308225	3.30000001377607	3.00217002681064
0.00110063675073702	-0.000248931975320943	-3.72507535928435E-9	2.95451722338893	3.30000002192892	3.00226814197226
0.00110067739176219	-0.000248879700798454	-2.0673507350466E-9	2.95441606688182	3.30000004942916	3.002327147812
0.00110070601951246	-0.000248842955041795	-1.47909062775398E-9	2.9543448240611	3.30000066355975	3.00235109499928
0.00110073357574975	-0.000248807644469551	-1.15932863309354E-9	2.95427625756588	3.30000257312015	3.00236665487031
0.00110075350887553	-0.000248782138694281	-1.02165387261266E-9	2.95422666519359	3.29998714999894	3.00237508239864
0.00110077193181184	-0.000248758592533704	-9.36786648253474E-10	2.9541808345712	2.98438529067952	3.00238158144046
0.00110078703949488	-0.000248739303071233	-8.8840224066189E-10	2.95414325450733	2.34371752833712	3.00238628052694
0.00110079970529543	-0.000248723144927965	-8.58584314755717E-10	2.95411175081739	1.70795904878639	3.00238990138234
0.00110080959114063	-0.000248710541839614	-8.41104963456019E-10	2.95408716313926	1.19321702696717	3.00239256892537
0.00110081752467347	-0.000249606707697581	-0.0297265935359903	2.95569922382254	0.773151829612798	3.00095144073235
0.00110082347872252	-0.000250610248784255	-0.0348831423862634	2.9575053512947	0.453302184319771	2.99933330308943
0.00110083002948653	-0.000251857194101035	-0.036581858809555	2.95975028261306	0.101632044937231	2.99733102114337
0.00110083334604944	-0.000252511118048915	-0.0361741612665867	2.96092786470679	0.0192578495887875	2.99628276499396
0.00110083583863066	-0.000252999848243007	-0.0354853075611743	2.96180810762473	0.000272715365113488	2.99549963987001
0.00110083759608069	-0.00025333954863526	-0.0348657188572759	2.96242001278293	-0.00166831382914624	2.99495537888922
0.00110083997052183	-0.000253789160126409	-0.0339171625153085	2.96323000770172	-0.000557923954509021	2.99423500876623
0.00110084120659977	-0.000254018244049803	-0.0333919965465839	2.96364276188118	-0.000178446391301245	2.9938679341863
0.0011008464812728	-0.000254953925860946	-0.0310553258259176	2.96532901825146	5.10719539777742E-5	2.99236815458131
0.00110084997623335	-0.000255535846036992	-0.029492813355759	2.96637808149459	1.93557877214298E-5	2.99143487626645
0.00110085511876913	-0.000256337892849956	-0.0272572215165638	2.96782448432022	2.63957965485489E-6	2.99014766084136
0.0011008651980149	-0.000257736377406559	-0.0232517256909972	2.97034818092087	5.90708184517148E-7	2.98789994787507
0.00110088343776084	-0.000259775554106056	-0.0173503411861162	2.97403338451861	1.03399778417051E-6	2.98461174998086
0.00110090838695179	-0.000261780986015481	-0.0115747617431552	2.97766812552838	5.29164913326647E-7	2.98135651905916
0.00110094469143504	-0.000263617212141298	-0.00631799133428501	2.98101640717605	8.92283379806271E-8	2.97833476352143
0.00110098367457596	-0.00026468917232414	-0.00320352524803091	2.9829977582356	-3.17895742095275E-8	2.97651642543778
0.00110102033971858	-0.000265189569137902	-0.00165874142532552	2.98395026378537	-3.30003967483255E-8	2.97561140326884
0.00110105546219788	-0.00026540791247065	-0.000877390310405346	2.98439434774095	-1.47374636419063E-8	2.97515842282847
0.00110108918064539	-0.000265485063154713	-0.000479123702232798	2.98458286525421	-1.42058912554869E-9	2.97493376511343
0.00110112185395026	-0.000265492471857698	-0.000271874690582763	2.98464451176491	5.00552133886489E-9	2.9748230629647
0.00110115410742927	-0.000265464643206315	-0.000160640938846157	2.98464210604107	7.04011703630111E-9	2.9747697167963
0.00110118911385449	-0.000265413697373873	-9.52267299485499E-5	2.98460202887161	7.14443177777728E-9	2.97474495463507
0.00110123247565344	-0.000265335743236506	-5.40719712471827E-5	2.98452536912972	6.3790294577734E-9	2.97473819669413
0.00110128805880237	-0.000265224836944355	-3.13375704479313E-5	2.9844067820915	5.26767267947132E-9	2.97474754903025
0.00110136148387811	-0.000265071166114517	-2.19574224562535E-5	2.98423620252326	4.30450263546421E-9	2.97477230724058
0.0011014610844067	-0.000264859592342681	-2.05990087005503E-5	2.98399726338346	3.40304762562214E-9	2.97481273369172
0.00110160298054869	-0.000264559136593068	-2.22820909772103E-5	2.98365473128119	2.58472264666034E-9	2.97487254859738
0.0011018255732956	-0.000264093694448686	-2.38052340995054E-5	2.98311893158181	1.8457474955041E-9	2.97496582352938
0.00110225355139068	-0.000263218107966923	-2.41871981945252E-5	2.98209308264103	1.14025268321617E-9	2.97514397862882
0.00110285513068606	-0.000262027259585795	-2.39513839994654E-5	2.98065727159229	7.50623833628532E-10	2.97539468936918
0.0011035897071185	-0.000260633392285214	-2.3759852399885E-5	2.97891256366197	5.49348492907168E-10	2.97570196899525
0.00110451221263473	-0.000258971978629341	-2.36039483670902E-5	2.97673420721718	3.90603026150106E-10	2.97608945000415
0.00110570646178981	-0.000256958842252353	-2.34224998701404E-5	2.97393400849056	2.29207887280571E-10	2.97659329536647
0.00110719331895376	-0.00025465207392722	-2.3212222661273E-5	2.97047673718326	-6.85226770670954E-12	2.97722351366486
0.00111016703328166	-0.000250612549177798	-2.28431781653382E-5	2.96364699388468	-2.52210599916132E-9	2.97849097051695
0.00111031654820097	-0.000250430327882079	-2.28265192894206E-5	2.9633066922339	-1.11422772207013E-8	2.97855494395588
0.00111039130566062	-0.000250339625333496	-2.28182308554814E-5	2.96313660301922	-2.0963661522671E-8	2.9785869371876
0.00111046931241699	-0.000250245273531569	-2.28096095735708E-5	2.96295916522919	-6.86509542089414E-8	2.97862032302283
0.00111048717084117	-0.000250223730560606	-2.28076419581669E-5	2.96291855229943	-1.9880678435924E-7	2.97862796701811
0.00111050875673103	-0.000250197712901468	-2.28052654911437E-5	2.96286946581124	-1.98480423968711E-6	2.97863720677243
0.00111052785045493	-0.000250174724207852	-2.28031648923377E-5	2.96282605032948	-3.65973869676937E-6	2.97864537942382
0.00111054517907624	-0.00025015388266425	-2.28012612133455E-5	2.96278665167473	5.0423048736023E-6	2.97865279709278
0.00111055802704577	-0.000250138443888659	-2.27998506971971E-5	2.96275744239353	0.0320585018512496	2.97865829673373
0.00111056776368927	-0.000250126751744517	-2.2798781948552E-5	2.96273530776519	0.309054027237789	2.97866246458242
0.00111057595821073	-0.000250116916717502	-2.27978838793774E-5	2.96271667969278	0.661008544409949	2.97866597234713
0.00111058461077058	-0.000250106537222905	-2.27969355393043E-5	2.96269701118563	1.07185499110478	2.9786696763859
0.00111059111378008	-0.000250098739826399	-2.27962233907419E-5	2.962682229451	1.3892504946818	2.97867246005575
0.00111059689437511	-0.000250091811210496	-2.27955899561039E-5	2.96266909019496	1.67470927395114	2.97867493465613
0.00111060154836177	-0.000250085797617317	1.65373148774961E-6	2.96265772510856	1.9068264418602	2.97867761191969
0.00111060490370046	-0.000250081392195511	-4.90671155262135E-7	2.96264940388637	2.07568464097666	2.97867967361305
0.00111060757330437	-0.00025007787135678	-4.89226891886574E-7	2.96264275388435	2.21100116179756	2.979059657338
0.00111060960388658	-0.000250075190393773	-5.57717243054867E-7	2.96263768978066	2.31450984204886	2.97950299347509
